"userID","itemID","rating"
"User_162","Item_0832",3
"User_78","Item_0114",2
"User_65","Item_0861",1
"User_15","Item_0006",5
"User_19","Item_0048",4
"User_101","Item_0516",3
"User_245","Item_0691",2
"User_79","Item_0044",5
"User_149","Item_0896",5
"User_165","Item_0990",4
"User_46","Item_0125",4
"User_249","Item_0299",4
"User_84","Item_0017",4
"User_117","Item_0554",5
"User_15","Item_0285",2
"User_24","Item_0490",4
"User_230","Item_0127",1
"User_65","Item_0199",5
"User_128","Item_0075",2
"User_82","Item_0193",4
"User_3","Item_0499",3
"User_65","Item_0130",3
"User_113","Item_0751",3
"User_144","Item_0131",3
"User_246","Item_0175",4
"User_53","Item_0222",5
"User_21","Item_0425",2
"User_86","Item_0052",3
"User_139","Item_0087",4
"User_201","Item_0944",2
"User_239","Item_0701",5
"User_135","Item_0729",5
"User_17","Item_0467",3
"User_195","Item_0746",2
"User_19","Item_0905",4
"User_163","Item_0234",5
"User_250","Item_0218",5
"User_9","Item_0552",3
"User_220","Item_0818",4
"User_184","Item_0250",2
"User_195","Item_0205",1
"User_232","Item_0046",5
"User_65","Item_0809",2
"User_209","Item_0162",3
"User_231","Item_0436",3
"User_101","Item_0676",3
"User_63","Item_0705",3
"User_157","Item_0559",3
"User_29","Item_0357",4
"User_36","Item_0066",4
"User_128","Item_0495",1
"User_127","Item_0844",5
"User_74","Item_0840",2
"User_86","Item_0509",4
"User_127","Item_0161",5
"User_147","Item_0610",4
"User_216","Item_0389",3
"User_189","Item_0570",1
"User_148","Item_0299",4
"User_164","Item_0818",5
"User_99","Item_0976",4
"User_18","Item_0210",1
"User_143","Item_0244",5
"User_76","Item_0459",4
"User_172","Item_0613",3
"User_248","Item_0840",4
"User_197","Item_0092",4
"User_213","Item_0721",5
"User_136","Item_0088",5
"User_198","Item_0323",4
"User_140","Item_0572",4
"User_197","Item_0980",3
"User_25","Item_0843",4
"User_191","Item_0568",4
"User_162","Item_0246",3
"User_33","Item_0838",3
"User_4","Item_0306",2
"User_40","Item_0205",5
"User_16","Item_0804",2
"User_174","Item_0440",5
"User_218","Item_0392",1
"User_39","Item_0561",2
"User_37","Item_0185",3
"User_216","Item_0818",5
"User_121","Item_0408",4
"User_28","Item_0784",5
"User_162","Item_0365",3
"User_209","Item_0561",2
"User_155","Item_0469",4
"User_110","Item_0260",5
"User_129","Item_0236",3
"User_50","Item_0994",4
"User_76","Item_0424",4
"User_63","Item_0624",5
"User_61","Item_0245",4
"User_72","Item_0125",5
"User_197","Item_0392",3
"User_140","Item_0555",4
"User_163","Item_0107",4
"User_159","Item_0741",4
"User_82","Item_0753",5
"User_210","Item_0722",4
"User_146","Item_0876",2
"User_186","Item_0710",4
"User_55","Item_0180",3
"User_209","Item_0630",4
"User_183","Item_0053",5
"User_129","Item_0423",3
"User_44","Item_0112",5
"User_112","Item_0704",4
"User_86","Item_0881",4
"User_5","Item_0370",2
"User_41","Item_0529",3
"User_20","Item_0150",5
"User_145","Item_0504",4
"User_179","Item_0666",4
"User_38","Item_0748",3
"User_74","Item_0159",5
"User_30","Item_0056",4
"User_189","Item_0948",3
"User_197","Item_0409",4
"User_228","Item_0811",3
"User_84","Item_0937",3
"User_193","Item_0005",3
"User_78","Item_0500",1
"User_171","Item_0095",4
"User_193","Item_0078",4
"User_230","Item_0574",4
"User_201","Item_0933",4
"User_118","Item_0602",2
"User_184","Item_0177",2
"User_222","Item_0049",4
"User_249","Item_0493",5
"User_105","Item_0075",3
"User_139","Item_0405",4
"User_144","Item_0553",1
"User_161","Item_0819",4
"User_223","Item_0771",1
"User_213","Item_0733",2
"User_35","Item_0066",4
"User_136","Item_0172",4
"User_16","Item_0390",1
"User_65","Item_0445",4
"User_112","Item_0950",2
"User_229","Item_0961",5
"User_105","Item_0668",2
"User_156","Item_0973",1
"User_13","Item_0765",2
"User_83","Item_0327",3
"User_109","Item_0384",3
"User_94","Item_0495",2
"User_237","Item_0908",5
"User_231","Item_0410",4
"User_5","Item_0488",2
"User_181","Item_0751",4
"User_94","Item_0509",3
"User_4","Item_0310",2
"User_226","Item_0304",5
"User_2","Item_0207",2
"User_2","Item_0908",5
"User_151","Item_0139",5
"User_147","Item_0768",3
"User_217","Item_0140",5
"User_94","Item_0493",5
"User_77","Item_0056",5
"User_236","Item_0853",5
"User_239","Item_0622",4
"User_82","Item_0046",2
"User_206","Item_0540",3
"User_22","Item_0454",4
"User_65","Item_0275",3
"User_242","Item_0932",4
"User_82","Item_0958",1
"User_78","Item_0136",4
"User_80","Item_0580",5
"User_207","Item_0420",4
"User_117","Item_0453",4
"User_130","Item_0631",5
"User_96","Item_0806",3
"User_76","Item_0514",1
"User_245","Item_0602",3
"User_239","Item_0944",3
"User_195","Item_0574",5
"User_223","Item_0415",4
"User_208","Item_0828",5
"User_221","Item_0492",2
"User_56","Item_0723",3
"User_97","Item_0956",2
"User_79","Item_0651",3
"User_44","Item_0752",4
"User_250","Item_0452",5
"User_51","Item_0375",1
"User_19","Item_0893",4
"User_195","Item_0880",5
"User_65","Item_0507",4
"User_110","Item_0047",5
"User_206","Item_0361",3
"User_242","Item_0942",3
"User_105","Item_0616",2
"User_200","Item_0520",2
"User_250","Item_0034",1
"User_185","Item_0586",3
"User_159","Item_0961",4
"User_187","Item_0307",3
"User_96","Item_0815",1
"User_102","Item_0151",4
"User_31","Item_0417",3
"User_96","Item_0839",1
"User_42","Item_0382",4
"User_83","Item_0858",4
"User_14","Item_0994",3
"User_20","Item_0515",4
"User_153","Item_0666",5
"User_80","Item_0640",5
"User_102","Item_0080",5
"User_174","Item_0425",4
"User_6","Item_0258",1
"User_208","Item_0930",5
"User_24","Item_0941",5
"User_245","Item_0174",5
"User_175","Item_0507",3
"User_100","Item_0084",5
"User_17","Item_0113",2
"User_165","Item_0414",3
"User_100","Item_0325",4
"User_50","Item_0651",2
"User_29","Item_0036",4
"User_234","Item_0581",5
"User_205","Item_0488",2
"User_225","Item_0289",3
"User_178","Item_0565",4
"User_124","Item_0135",3
"User_23","Item_0197",2
"User_190","Item_0049",4
"User_110","Item_0234",5
"User_147","Item_0158",5
"User_158","Item_0877",1
"User_250","Item_0707",4
"User_228","Item_0538",2
"User_16","Item_0602",3
"User_250","Item_0868",4
"User_103","Item_0840",2
"User_245","Item_0808",5
"User_41","Item_0198",5
"User_168","Item_0351",3
"User_69","Item_0941",4
"User_153","Item_0327",4
"User_139","Item_0362",5
"User_78","Item_0960",3
"User_184","Item_0531",5
"User_45","Item_0515",5
"User_27","Item_0385",3
"User_165","Item_0418",3
"User_169","Item_0440",5
"User_39","Item_0452",5
"User_29","Item_0951",5
"User_207","Item_0158",3
"User_155","Item_0604",5
"User_247","Item_0485",5
"User_16","Item_0779",4
"User_206","Item_0198",3
"User_11","Item_0262",3
"User_80","Item_0829",3
"User_81","Item_0743",3
"User_38","Item_0012",3
"User_184","Item_0013",3
"User_85","Item_0811",3
"User_250","Item_0510",4
"User_109","Item_0308",3
"User_2","Item_0054",3
"User_54","Item_0683",4
"User_239","Item_0227",5
"User_28","Item_0523",1
"User_29","Item_0386",3
"User_178","Item_0349",2
"User_79","Item_0668",3
"User_145","Item_0707",5
"User_88","Item_0586",2
"User_162","Item_0805",5
"User_201","Item_0576",1
"User_195","Item_0720",1
"User_249","Item_0522",3
"User_16","Item_0629",4
"User_106","Item_0480",3
"User_150","Item_0563",4
"User_59","Item_0512",4
"User_239","Item_0922",4
"User_41","Item_0984",3
"User_161","Item_0603",5
"User_216","Item_0013",1
"User_34","Item_0368",2
"User_226","Item_0474",4
"User_178","Item_0718",1
"User_40","Item_0270",2
"User_80","Item_0702",4
"User_2","Item_0529",4
"User_28","Item_0078",5
"User_207","Item_0147",5
"User_247","Item_0561",2
"User_236","Item_0902",3
"User_27","Item_0719",5
"User_20","Item_0663",3
"User_116","Item_0693",5
"User_206","Item_0331",5
"User_46","Item_0512",2
"User_96","Item_0903",1
"User_188","Item_0039",5
"User_144","Item_0438",5
"User_11","Item_0693",3
"User_120","Item_0555",2
"User_238","Item_0688",5
"User_104","Item_0562",4
"User_160","Item_0474",1
"User_202","Item_0666",1
"User_226","Item_0464",5
"User_21","Item_0924",3
"User_186","Item_0748",3
"User_163","Item_0033",4
"User_249","Item_0396",2
"User_150","Item_0735",1
"User_212","Item_0342",5
"User_240","Item_0913",3
"User_212","Item_0095",4
"User_72","Item_0505",5
"User_117","Item_0476",3
"User_210","Item_0657",3
"User_28","Item_0336",5
"User_22","Item_0028",2
"User_94","Item_0846",5
"User_222","Item_0969",2
"User_130","Item_0257",4
"User_151","Item_0612",5
"User_114","Item_0309",3
"User_222","Item_0027",1
"User_168","Item_0726",3
"User_54","Item_0548",3
"User_60","Item_0282",4
"User_242","Item_0176",2
"User_145","Item_0151",5
"User_10","Item_0579",4
"User_65","Item_0624",3
"User_65","Item_0697",2
"User_207","Item_0733",2
"User_1","Item_0676",5
"User_98","Item_0689",3
"User_63","Item_0105",2
"User_86","Item_0402",3
"User_143","Item_0385",4
"User_55","Item_0882",2
"User_238","Item_0239",2
"User_23","Item_0760",2
"User_196","Item_0846",5
"User_209","Item_0077",3
"User_67","Item_0386",3
"User_77","Item_0009",1
"User_201","Item_0530",4
"User_79","Item_0284",5
"User_175","Item_0747",4
"User_241","Item_0021",1
"User_150","Item_0743",4
"User_227","Item_0047",3
"User_92","Item_0061",2
"User_159","Item_0794",2
"User_105","Item_0580",5
"User_108","Item_0924",4
"User_88","Item_0280",5
"User_88","Item_0812",4
"User_74","Item_0754",2
"User_56","Item_0031",1
"User_11","Item_0733",2
"User_238","Item_0084",4
"User_62","Item_0054",5
"User_218","Item_0101",5
"User_117","Item_0843",3
"User_79","Item_0123",4
"User_205","Item_0621",2
"User_163","Item_0111",2
"User_243","Item_0797",5
"User_157","Item_0722",4
"User_151","Item_0745",5
"User_211","Item_0692",4
"User_178","Item_0495",2
"User_250","Item_0558",3
"User_52","Item_0920",3
"User_245","Item_0709",2
"User_129","Item_0882",3
"User_187","Item_0663",5
"User_106","Item_0844",3
"User_77","Item_0232",3
"User_28","Item_0415",2
"User_40","Item_0360",4
"User_118","Item_0366",5
"User_193","Item_0394",4
"User_232","Item_0630",4
"User_114","Item_0529",4
"User_168","Item_0157",2
"User_59","Item_0272",2
"User_102","Item_0007",2
"User_54","Item_0345",2
"User_235","Item_0135",4
"User_87","Item_0180",1
"User_3","Item_0494",5
"User_52","Item_0811",3
"User_178","Item_0656",3
"User_97","Item_0764",5
"User_222","Item_0031",4
"User_62","Item_0606",3
"User_112","Item_0042",5
"User_103","Item_0257",4
"User_122","Item_0490",3
"User_137","Item_0394",3
"User_167","Item_0946",2
"User_187","Item_0849",4
"User_33","Item_0986",5
"User_131","Item_0406",4
"User_137","Item_0091",4
"User_236","Item_0148",3
"User_200","Item_0421",5
"User_91","Item_0509",3
"User_1","Item_0070",5
"User_194","Item_0737",3
"User_209","Item_0226",4
"User_156","Item_0063",4
"User_177","Item_0744",4
"User_10","Item_0857",3
"User_37","Item_0407",3
"User_28","Item_0565",5
"User_179","Item_0499",3
"User_36","Item_0638",3
"User_110","Item_0677",3
"User_32","Item_0400",5
"User_25","Item_0550",4
"User_112","Item_0123",5
"User_211","Item_0916",5
"User_15","Item_0619",4
"User_198","Item_0152",3
"User_191","Item_0083",2
"User_155","Item_0457",2
"User_20","Item_0143",5
"User_168","Item_0231",4
"User_83","Item_0387",3
"User_67","Item_0327",3
"User_210","Item_0897",2
"User_218","Item_0270",4
"User_223","Item_0190",3
"User_32","Item_0715",4
"User_211","Item_0873",5
"User_229","Item_0667",4
"User_180","Item_0150",4
"User_128","Item_0699",2
"User_243","Item_0704",5
"User_234","Item_0950",4
"User_142","Item_0879",1
"User_96","Item_0675",3
"User_23","Item_0675",5
"User_181","Item_0261",4
"User_188","Item_0044",5
"User_138","Item_0263",4
"User_63","Item_0844",3
"User_41","Item_0348",1
"User_141","Item_0571",2
"User_187","Item_0031",4
"User_221","Item_0644",1
"User_95","Item_0821",3
"User_165","Item_0034",3
"User_160","Item_0867",2
"User_38","Item_0468",5
"User_14","Item_0569",3
"User_89","Item_0048",3
"User_92","Item_0858",1
"User_245","Item_0677",2
"User_30","Item_0454",3
"User_151","Item_0893",5
"User_18","Item_0463",5
"User_144","Item_0172",2
"User_180","Item_0157",2
"User_49","Item_0714",5
"User_28","Item_0770",3
"User_15","Item_0881",1
"User_45","Item_0231",5
"User_101","Item_0320",1
"User_214","Item_0106",4
"User_50","Item_0476",3
"User_33","Item_0159",5
"User_159","Item_0966",5
"User_103","Item_0816",2
"User_61","Item_0408",5
"User_154","Item_0178",2
"User_187","Item_0513",1
"User_166","Item_0978",3
"User_172","Item_0862",3
"User_102","Item_0294",5
"User_45","Item_0576",3
"User_212","Item_0092",1
"User_112","Item_0752",4
"User_7","Item_0134",5
"User_170","Item_0362",4
"User_232","Item_0147",4
"User_160","Item_0156",2
"User_135","Item_0985",5
"User_115","Item_0563",4
"User_95","Item_0343",3
"User_172","Item_0218",5
"User_72","Item_0878",2
"User_55","Item_0768",3
"User_188","Item_0592",4
"User_240","Item_0378",5
"User_61","Item_0416",5
"User_234","Item_0992",4
"User_107","Item_0529",3
"User_179","Item_0146",3
"User_126","Item_0288",1
"User_192","Item_0751",3
"User_190","Item_0135",3
"User_209","Item_0048",4
"User_59","Item_0155",3
"User_117","Item_0295",4
"User_231","Item_0134",4
"User_125","Item_0604",2
"User_84","Item_0700",3
"User_184","Item_0452",5
"User_38","Item_0992",1
"User_48","Item_0002",4
"User_110","Item_0170",2
"User_193","Item_0983",4
"User_151","Item_0510",2
"User_194","Item_0148",5
"User_70","Item_0564",3
"User_183","Item_0071",1
"User_87","Item_0515",5
"User_185","Item_0488",4
"User_245","Item_0419",5
"User_226","Item_0446",3
"User_134","Item_0572",3
"User_223","Item_0230",2
"User_168","Item_0981",4
"User_204","Item_0165",5
"User_70","Item_0816",4
"User_176","Item_0396",2
"User_23","Item_0370",2
"User_244","Item_0190",3
"User_122","Item_0871",1
"User_57","Item_0593",2
"User_15","Item_0407",4
"User_115","Item_0712",2
"User_37","Item_0554",3
"User_102","Item_0746",1
"User_8","Item_0127",4
"User_5","Item_0935",5
"User_244","Item_0834",5
"User_54","Item_0445",2
"User_119","Item_0780",4
"User_94","Item_0235",2
"User_215","Item_0203",2
"User_38","Item_0861",2
"User_52","Item_0711",1
"User_116","Item_0836",2
"User_63","Item_0968",3
"User_160","Item_0735",1
"User_42","Item_0354",4
"User_203","Item_0134",5
"User_238","Item_0023",4
"User_232","Item_0921",1
"User_95","Item_0484",5
"User_68","Item_0594",3
"User_153","Item_0477",3
"User_154","Item_0527",4
"User_133","Item_0318",3
"User_235","Item_0505",3
"User_163","Item_0845",4
"User_210","Item_0795",4
"User_199","Item_0411",3
"User_94","Item_0994",5
"User_133","Item_0127",4
"User_82","Item_0105",3
"User_38","Item_0221",4
"User_188","Item_0178",2
"User_15","Item_0889",2
"User_250","Item_0563",3
"User_63","Item_0051",2
"User_1","Item_0824",2
"User_115","Item_0072",4
"User_217","Item_0949",4
"User_62","Item_0886",5
"User_70","Item_0351",4
"User_148","Item_0634",5
"User_233","Item_0848",4
"User_118","Item_0269",2
"User_71","Item_0512",4
"User_242","Item_0587",1
"User_95","Item_0451",4
"User_157","Item_0043",1
"User_199","Item_0220",5
"User_60","Item_0797",3
"User_31","Item_0608",1
"User_214","Item_0211",3
"User_53","Item_0327",4
"User_69","Item_0215",4
"User_181","Item_0515",5
"User_249","Item_0467",2
"User_200","Item_0508",3
"User_185","Item_0195",3
"User_70","Item_0234",3
"User_59","Item_0219",2
"User_77","Item_0904",4
"User_39","Item_0190",5
"User_249","Item_0698",5
"User_21","Item_0682",5
"User_191","Item_0219",1
"User_123","Item_0449",2
"User_108","Item_0037",1
"User_199","Item_0506",3
"User_139","Item_0093",4
"User_203","Item_0831",4
"User_82","Item_0704",5
"User_187","Item_0776",5
"User_241","Item_0500",4
"User_191","Item_0912",5
"User_171","Item_0167",3
"User_160","Item_0625",2
"User_217","Item_0477",5
"User_58","Item_0639",4
"User_75","Item_0626",1
"User_81","Item_0573",3
"User_99","Item_0724",1
"User_135","Item_0787",5
"User_34","Item_0715",4
"User_11","Item_0462",5
"User_75","Item_0300",4
"User_41","Item_0147",2
"User_107","Item_0478",4
"User_234","Item_0403",3
"User_201","Item_0092",1
"User_126","Item_0135",1
"User_9","Item_0268",4
"User_200","Item_0732",2
"User_198","Item_0950",5
"User_87","Item_0672",1
"User_86","Item_0039",5
"User_145","Item_0142",5
"User_137","Item_0300",2
"User_204","Item_0836",1
"User_208","Item_0013",4
"User_104","Item_0421",5
"User_208","Item_0277",2
"User_39","Item_0350",3
"User_217","Item_0753",4
"User_226","Item_0082",3
"User_182","Item_0725",4
"User_37","Item_0173",5
"User_81","Item_0370",1
"User_240","Item_0209",4
"User_122","Item_0283",4
"User_127","Item_0183",5
"User_74","Item_0389",3
"User_135","Item_0108",3
"User_145","Item_0076",4
"User_162","Item_0636",5
"User_46","Item_0213",3
"User_223","Item_0653",4
"User_152","Item_0027",5
"User_181","Item_0270",3
"User_70","Item_0047",4
"User_166","Item_0256",1
"User_100","Item_0755",3
"User_21","Item_0596",3
"User_198","Item_0952",4
"User_14","Item_0283",3
"User_21","Item_0493",2
"User_26","Item_0576",2
"User_193","Item_0459",2
"User_186","Item_0933",5
"User_217","Item_0156",1
"User_19","Item_0096",4
"User_71","Item_0011",5
"User_111","Item_0324",5
"User_27","Item_0764",3
"User_101","Item_0322",2
"User_191","Item_0752",4
"User_103","Item_0886",5
"User_229","Item_0918",2
"User_131","Item_0797",3
"User_115","Item_0920",2
"User_201","Item_0292",3
"User_85","Item_0439",4
"User_47","Item_0118",3
"User_188","Item_0485",5
"User_159","Item_0589",3
"User_224","Item_0772",3
"User_93","Item_0595",3
"User_4","Item_0624",2
"User_12","Item_0931",5
"User_13","Item_0907",3
"User_110","Item_0459",1
"User_219","Item_0027",3
"User_37","Item_0906",4
"User_30","Item_0342",5
"User_184","Item_0703",5
"User_128","Item_0586",2
"User_92","Item_0752",2
"User_128","Item_0558",4
"User_91","Item_0971",1
"User_219","Item_0078",3
"User_235","Item_0529",2
"User_58","Item_0976",4
"User_174","Item_0267",2
"User_210","Item_0413",2
"User_50","Item_0668",2
"User_151","Item_0798",4
"User_196","Item_0467",4
"User_233","Item_0962",2
"User_47","Item_0960",3
"User_214","Item_0247",4
"User_60","Item_0906",4
"User_45","Item_0263",4
"User_154","Item_0020",3
"User_206","Item_0317",4
"User_215","Item_0856",4
"User_199","Item_0279",3
"User_216","Item_0424",2
"User_24","Item_0780",2
"User_22","Item_0681",4
"User_209","Item_0670",3
"User_161","Item_0272",4
"User_120","Item_0989",3
"User_101","Item_0128",3
"User_95","Item_0973",3
"User_46","Item_0005",2
"User_67","Item_0864",5
"User_134","Item_0149",5
"User_44","Item_0766",5
"User_131","Item_0812",2
"User_41","Item_0786",4
"User_105","Item_0649",3
"User_114","Item_0928",1
"User_187","Item_0730",2
"User_150","Item_0894",5
"User_32","Item_0456",4
"User_84","Item_0298",3
"User_55","Item_0381",5
"User_41","Item_0615",3
"User_16","Item_0550",2
"User_194","Item_0710",3
"User_51","Item_0368",4
"User_10","Item_0729",5
"User_241","Item_0312",3
"User_9","Item_0342",5
"User_79","Item_0851",4
"User_211","Item_0081",5
"User_128","Item_0494",3
"User_164","Item_0501",4
"User_191","Item_0476",1
"User_157","Item_0497",5
"User_65","Item_0760",3
"User_91","Item_0432",4
"User_105","Item_0924",1
